2.11,0.5260663507109
2.12,0.528301886792453
2.13,0.530516431924883
2.14,0.532710280373832
2.15,0.534883720930233
2.16,0.537037037037037
2.17,0.539170506912442
2.18,0.541284403669725
2.19,0.54337899543379
2.2,0.545454545454546
2.21,0.547511312217195
2.22,0.549549549549549
2.23,0.551569506726457
2.24,0.553571428571429
2.25,0.555555555555556
2.26,0.557522123893805
2.27,0.559471365638767
2.28,0.56140350877193
2.29,0.563318777292576
2.3,0.565217391304348
2.31,0.567099567099567
2.32,0.568965517241379
2.33,0.570815450643777
2.34,0.572649572649573
2.35,0.574468085106383
2.36,0.576271186440678
2.37,0.578059071729958
2.38,0.579831932773109
2.39,0.581589958158996
2.4,0.583333333333333
2.41,0.5850622406639
2.42,0.586776859504132
2.43,0.588477366255144
2.44,0.590163934426229
2.45,0.591836734693878
2.46,0.59349593495935
2.47,0.595141700404858
2.48,0.596774193548387
2.49,0.598393574297189
2.5,0.6
2.51,0.601593625498008
2.52,0.603174603174603
2.53,0.604743083003952
2.54,0.606299212598423
2.55,0.607843137254897
2.56,0.609374999999988
2.57,0.61089494163421
2.58,0.612403100775117
2.59,0.613899613899425
2.6,0.615384615384164
2.61,0.616858237546829
2.62,0.618320610684558
2.63,0.619771863112249
2.64,0.621212121199493
2.65,0.622641509406006
2.66,0.624060150314913
2.67,0.625468164662584
2.68,0.626865671362442
2.69,0.628252787517773
2.7,0.629629628413992
2.71,0.630996307472347
2.72,0.632352936131401
2.73,0.63369962359409
2.74,0.635036476326621
2.75,0.636363597103451
2.76,0.637681083229742
2.77,0.638989023287622
2.78,0.640287491258397
2.79,0.64157653602468
2.8,0.642856162815395
2.81,0.644126300733383
2.82,0.645386746473447
2.83,0.646637067704553
2.84,0.647876438803391
2.85,0.649103364317509
2.86,0.650315218173857
2.87,0.651507484161652
2.88,0.652672518730103
2.89,0.653797562265307
2.9,0.654861591895478
2.91,0.655830437010319
2.92,0.656649393930459
2.93,0.657232479760065
2.94,0.657447751414805
2.95,0.65709952063869
2.96,0.655912393004556
2.97,0.653531293194086
2.98,0.649566498019489
2.99,0.643720405014507
3,0.635991686897364
3.01,0.626830240061438
3.02,0.617037802716612
3.03,0.607411812527233
3.04,0.598437867855865
3.05,0.590255920659737
3.06,0.582803959533503
3.07,0.575957681661138
3.08,0.569600336518393
3.09,0.563641511427416
3.1,0.558014906081177
3.11,0.552671605875261
3.12,0.547574427532187
3.13,0.542694160390611
3.14,0.538007222126168
3.15,0.533494176032897
3.16,0.529138746504938
3.17,0.524927130223051
3.18,0.520847494074245
3.19,0.516889598566181
3.2,0.51304450953263
3.21,0.509304373857738
3.22,0.505662242603157
3.23,0.50211192981944
3.24,0.498647898605945
3.25,0.495265168245475
3.26,0.491959237829167
3.27,0.488726022921958
3.28,0.485561802641414
3.29,0.482463175126768
3.3,0.479427019824677
3.31,0.476450465388394
3.32,0.473530861265546
3.33,0.470665712650935
3.34,0.831548343683436
3.35,0.833417384980261
3.36,0.835243481616945
3.37,0.837028592282748
3.38,0.838776420835226
3.39,0.840486686034254
3.4,0.842139375268414
3.41,0.843692468959765
3.42,0.845124893317365
3.43,0.846845432870625
3.44,0.850521399037064
3.45,0.856092166785299
3.46,0.861500918089346
3.47,0.865903765901251
3.48,0.869424973134554
3.49,0.872390416995979
3.5,0.826940706591552
3.51,0.825018929911819
3.52,0.823301165802249
3.53,0.821717348197319
3.54,0.821451502821551
3.55,0.827811371548088
3.56,0.833274948846533
3.57,0.841957237588791
3.58,0.842770753198317
3.59,0.854715801286395
3.6,0.881059343930081
3.61,0.828807992650142
3.62,0.904846025095109
3.63,0.769350115611594
3.64,0.762145570029517
3.65,0.874285805455491
3.66,0.841178954510791
3.67,0.8831381637005
3.68,0.73914085417641
3.69,0.725652666210501
3.7,0.877255386144291
3.71,0.919206382471683
3.72,0.92105544851756
3.73,0.670152309140851
3.74,0.842545845504552
3.75,0.571086160021855
3.76,0.905575181505039
3.77,0.458769771926345
3.78,0.624340218050825
3.79,0.857352093067589
3.8,0.658434113403729
3.81,0.476924394287186
3.82,0.574846190364464
3.83,0.876385056523747
3.84,0.149900580923529
3.85,0.463330760089948
3.86,0.497760670049482
3.87,0.595843292677943
3.88,0.288347169707258
3.89,0.245263552178671
3.9,0.953877824007538
3.91,0.923962525644987
3.92,0.748528620824862
3.93,0.979871118289937
3.94,0.322584417775688
3.95,0.333036357224974
3.96,0.512732630239251
3.97,0.412739385130221
3.98,0.0201438406032881
3.99,0.837690606464701
4,0.0568391322832473
0,0
0.01,8.99181832903934e-108
0.02,8.09159094894e-92
0.03,1.73963709359148e-82
0.04,7.27429408845669e-76
0.05,9.94469796458995e-71
0.06,1.56227804748421e-66
0.07,5.514285428935e-63
0.08,6.52534654685829e-60
0.09,3.35133786457212e-57
0.1,8.91016286283187e-55
0.11,1.39061705328069e-52
0.12,1.39797596358061e-50
0.13,9.71355589298325e-49
0.14,4.92766851254148e-47
0.15,1.90614124714593e-45
0.16,5.82274160194554e-44
0.17,1.44543401649248e-42
0.18,2.98587542541264e-41
0.19,5.23575427198477e-40
0.2,7.92543668084836e-39
0.21,1.05059687695104e-37
0.22,1.23475309030887e-36
0.23,1.30047451064179e-35
0.24,1.23895120819454e-34
0.25,1.07644899487817e-33
0.26,8.59126560472189e-33
0.27,6.33909607791549e-32
0.28,4.34892918274516e-31
0.29,2.78829912781959e-30
0.3,1.67837862799452e-29
0.31,9.52422203485481e-29
0.32,5.11425450726074e-28
0.33,2.60748948345294e-27
0.34,1.26617040035644e-26
0.35,5.87240770906982e-26
0.36,2.60805100039002e-25
0.37,1.11178505319298e-24
0.38,4.55907758455977e-24
0.39,1.80200967897138e-23
0.4,6.87808211665964e-23
0.41,2.53953319897678e-22
0.42,9.08466211321582e-22
0.43,3.15337036649208e-21
0.44,1.06353282278927e-20
0.45,3.48975012287527e-20
0.46,1.11538820362542e-19
0.47,3.47642554920941e-19
0.48,1.05772027467336e-18
0.49,3.14461196209919e-18
0.5,9.14371584170544e-18
0.51,2.6026436176682e-17
0.52,7.25767575746543e-17
0.53,1.98429009497377e-16
0.54,5.32294775865615e-16
0.55,1.40195978390522e-15
0.56,3.62773464786901e-15
0.57,9.22819794774042e-15
0.58,2.30903276339029e-14
0.59,5.68606645090222e-14
0.6,1.37875322286875e-13
0.61,3.29356397046163e-13
0.62,7.75445928830131e-13
0.63,1.80025085564279e-12
0.64,4.12278540638462e-12
0.65,9.31740770259177e-12
0.66,2.07877449517048e-11
0.67,4.58015271624082e-11
0.68,9.96911647755774e-11
0.69,2.14423823623339e-10
0.7,4.55886202773831e-10
0.71,9.58354712472635e-10
0.72,1.99247983828784e-09
0.73,4.09791346265059e-09
0.74,8.3392701295368e-09
0.75,1.67948651337485e-08
0.76,3.34800607645009e-08
0.77,6.60732817009215e-08
0.78,1.29108267143051e-07
0.79,2.49814882741023e-07
0.8,4.7868941524525e-07
0.81,9.084095898041e-07
0.82,1.70728799093874e-06
0.83,3.17771323894963e-06
0.84,5.8569055232967e-06
0.85,1.06881456170058e-05
0.86,1.93071523754034e-05
0.87,3.45123871780225e-05
0.88,6.1021085219577e-05
0.89,0.000106653665514073
0.9,0.00018413053453284
0.91,0.000313686840688155
0.92,0.000526669242831477
0.93,0.000870098725763645
0.94,0.00141176104717481
0.95,0.00224463486254442
0.96,0.00348844324020222
0.97,0.00528522403379632
0.98,0.00778596008461597
0.99,0.0111275941659439
1,0.0154044081497799
1.01,0.0206428027893485
1.02,0.0267900534031349
1.03,0.0337228974895683
1.04,0.0412728615302228
1.05,0.0492580676823919
1.06,0.0575104482957693
1.07,0.0658920516595372
1.08,0.0743001074352155
1.09,0.0826642223570666
1.1,0.0909398248451537
1.11,0.0991009523759217
1.12,0.107134037476232
1.13,0.115033238607085
1.14,0.122797243476021
1.15,0.130427230421933
1.16,0.137925643591376
1.17,0.145295496648494
1.18,0.152539999065817
1.19,0.159662368843087
1.2,0.166665747363378
1.21,0.173553167001991
1.22,0.180327544016224
1.23,0.186991682248523
1.24,0.193548280509153
1.25,0.19999994043058
1.26,0.206349173565211
1.27,0.212598407419889
1.28,0.218749990498718
1.29,0.224806196543623
1.3,0.230769228167498
1.31,0.236641220040694
1.32,0.242424241750304
1.33,0.248120300415924
1.34,0.253731343118424
1.35,0.259259259179198
1.36,0.264705882314678
1.37,0.270072992682704
1.38,0.275362318832211
1.39,0.280575539564517
1.4,0.285714285712561
1.41,0.290780141843207
1.42,0.29577464788699
1.43,0.300699300699157
1.44,0.305555555555495
1.45,0.310344827586182
1.46,0.315068493150675
1.47,0.319727891156458
1.48,0.324324324324323
1.49,0.328859060402684
1.5,0.333333333333333
1.51,0.337748344370861
1.52,0.342105263157895
1.53,0.34640522875817
1.54,0.350649350649351
1.55,0.354838709677419
1.56,0.358974358974359
1.57,0.363057324840764
1.58,0.367088607594937
1.59,0.371069182389937
1.6,0.375
1.61,0.37888198757764
1.62,0.382716049382716
1.63,0.386503067484663
1.64,0.390243902439024
1.65,0.393939393939394
1.66,0.397590361445783
1.67,0.401197604790419
1.68,0.404761904761905
1.69,0.408284023668639
1.7,0.411764705882353
1.71,0.415204678362573
1.72,0.418604651162791
1.73,0.421965317919075
1.74,0.425287356321839
1.75,0.428571428571429
1.76,0.431818181818182
1.77,0.435028248587571
1.78,0.438202247191011
1.79,0.441340782122905
1.8,0.444444444444444
1.81,0.447513812154696
1.82,0.450549450549451
1.83,0.453551912568306
1.84,0.456521739130435
1.85,0.459459459459459
1.86,0.462365591397849
1.87,0.46524064171123
1.88,0.468085106382979
1.89,0.470899470899471
1.9,0.473684210526316
1.91,0.476439790575916
1.92,0.479166666666667
1.93,0.481865284974093
1.94,0.484536082474227
1.95,0.487179487179487
1.96,0.489795918367347
1.97,0.49238578680203
1.98,0.494949494949495
1.99,0.49748743718593
2,0.5
2.01,0.502487562189055
2.02,0.504950495049505
2.03,0.507389162561576
2.04,0.509803921568628
2.05,0.512195121951219
2.06,0.514563106796116
2.07,0.516908212560387
2.08,0.519230769230769
2.09,0.521531100478469
2.1,0.523809523809524
2.11,0.5260663507109
2.12,0.528301886792453
2.13,0.530516431924883
2.14,0.532710280373832
2.15,0.534883720930233
2.16,0.537037037037037
2.17,0.539170506912442
2.18,0.541284403669725
2.19,0.54337899543379
2.2,0.545454545454545
2.21,0.547511312217195
2.22,0.549549549549549
2.23,0.551569506726457
2.24,0.553571428571429
2.25,0.555555555555556
2.26,0.557522123893805
2.27,0.559471365638767
2.28,0.56140350877193
2.29,0.563318777292577
2.3,0.565217391304348
2.31,0.567099567099567
2.32,0.568965517241379
2.33,0.570815450643777
2.34,0.572649572649573
2.35,0.574468085106383
2.36,0.576271186440678
2.37,0.578059071729958
2.38,0.579831932773109
2.39,0.581589958158996
2.4,0.583333333333333
2.41,0.5850622406639
2.42,0.586776859504132
2.43,0.588477366255144
2.44,0.59016393442623
2.45,0.591836734693878
2.46,0.59349593495935
2.47,0.595141700404858
2.48,0.596774193548387
2.49,0.598393574297189
2.5,0.6
2.51,0.601593625498008
2.52,0.603174603174603
2.53,0.604743083003953
2.54,0.606299212598426
2.55,0.607843137254904
2.56,0.609375000000007
2.57,0.610894941634259
2.58,0.612403100775239
2.59,0.613899613899725
2.6,0.615384615384886
2.61,0.616858237548542
2.62,0.618320610688551
2.63,0.619771863121412
2.64,0.621212121220203
2.65,0.622641509452134
2.66,0.624060150416218
2.67,0.625468164882061
2.68,0.626865671831749
2.69,0.628252788508647
2.7,0.629629630480576
2.71,0.630996311731534
2.72,0.63235294480892
2.73,0.63369964107668
2.74,0.635036511167935
2.75,0.636363665808771
2.76,0.63768121732509
2.77,0.638989282393382
2.78,0.640287987034062
2.79,0.641577475607835
2.8,0.642857926887852
2.81,0.644129582517718
2.82,0.645392796938621
2.83,0.646648124161279
2.84,0.647896467124989
2.85,0.64913933223522
2.86,0.650379258630089
2.87,0.65162053403743
2.88,0.652870373830866
2.89,0.65414083544121
2.9,0.655451873331235
2.91,0.656836105962413
2.92,0.658346024753163
2.93,0.660064385613907
2.94,0.6621180043888
2.95,0.664693234814526
2.96,0.668046324094475
2.97,0.672491581770151
2.98,0.678336990757155
2.99,0.685739891095574
3,0.694518783284428
3.01,0.704081411519934
3.02,0.713632501260508
3.03,0.722541988664732
3.04,0.730542357962853
3.05,0.737654299796883
3.06,0.744019123113856
3.07,0.749787421931762
3.08,0.755079842922101
3.09,0.759984752291793
3.1,0.764566239084416
3.11,0.768871933016361
3.12,0.772938422396352
3.13,0.776794663132533
3.14,0.780464116348032
3.15,0.783966141541414
3.16,0.787316949708702
3.17,0.790530283026932
3.18,0.793617914730821
3.19,0.796590025258272
3.2,0.79945549046737
3.21,0.802222105893041
3.22,0.804896763608024
3.23,0.807485593400374
3.24,0.809994076702698
3.25,0.812427139446833
3.26,0.814789228428501
3.27,0.817084374631559
3.28,0.819316246139073
3.29,0.821488192654373
3.3,0.823603283206129
3.31,0.825664338278799
3.32,0.827673957186259
3.33,0.829634533620456
3.34,0.467852823974572
3.35,0.465090038766297
3.36,0.462375674992054
3.37,0.459707523305775
3.38,0.457079213998929
3.39,0.454493288387265
3.4,0.451998202829193
3.41,0.449695409920962
3.42,0.447639723403357
3.43,0.444864982739985
3.44,0.437343535930822
3.45,0.42503437220182
3.46,0.412837118323138
3.47,0.40291708632451
3.48,0.395067658501378
3.49,0.388525566880168
3.5,0.500884210306959
3.51,0.506713060148406
3.52,0.512076773791992
3.53,0.517137755977164
3.54,0.519208016921533
3.55,0.506015951627354
3.56,0.494582998157973
3.57,0.475042934148496
3.58,0.474379394491654
3.59,0.445794354140724
3.6,0.377257595052874
3.61,0.512205947329478
3.62,0.311680899392179
3.63,0.644145370248677
3.64,0.659858108414595
3.65,0.401171995796051
3.66,0.48896473085606
3.67,0.378762891384488
3.68,0.7095468788587
3.69,0.73460842591642
3.7,0.39840998241295
3.71,0.275526893000468
3.72,0.270489790498076
3.73,0.824509755018755
3.74,0.496157165541119
3.75,0.918550341950052
3.76,0.321512983273302
3.77,0.936091257464589
3.78,0.886559348461777
3.79,0.463515035189007
3.8,0.854614800497902
3.81,0.95047123756396
3.82,0.933600542549879
3.83,0.414920327734108
3.84,0.489332723567298
3.85,0.957323162351013
3.86,0.964980643649299
3.87,0.931950424772276
3.88,0.796187948184798
3.89,0.720075340968834
3.9,0.17158019140931
3.91,0.274700087478509
3.92,0.737875416553097
3.93,0.0775141796364813
3.94,0.860983422064992
3.95,0.87738641086561
3.96,0.989358005303674
3.97,0.962270772817416
3.98,0.0785575038303689
3.99,0.542500566678956
4,0.214433781298139
0,0
0.01,8.99181832903934e-110
0.02,1.618318189788e-93
0.03,5.21891128077444e-84
0.04,2.90971763538268e-77
0.05,4.97234898229498e-72
0.06,9.37366828490523e-68
0.07,3.8599998002545e-64
0.08,5.22027723748663e-61
0.09,3.0162040781149e-58
0.1,8.91016286283187e-56
0.11,1.52967875860876e-53
0.12,1.67757115629673e-51
0.13,1.26276226608782e-49
0.14,6.89873591755808e-48
0.15,2.85921187071889e-46
0.16,9.31638656311287e-45
0.17,2.45723782803721e-43
0.18,5.37457576574275e-42
0.19,9.94793311677107e-41
0.2,1.58508733616967e-39
0.21,2.20625344159719e-38
0.22,2.71645679867951e-37
0.23,2.99109137447612e-36
0.24,2.97348289966689e-35
0.25,2.69112248719543e-34
0.26,2.23372905722769e-33
0.27,1.71155594103718e-32
0.28,1.21770017116865e-31
0.29,8.08606747067681e-31
0.3,5.03513588398357e-30
0.31,2.95250883080499e-29
0.32,1.63656144232344e-28
0.33,8.60471529539469e-28
0.34,4.3049793612119e-27
0.35,2.05534269817444e-26
0.36,9.38898360140408e-26
0.37,4.11360469681402e-25
0.38,1.73244948213271e-24
0.39,7.02783774798837e-24
0.4,2.75123284666386e-23
0.41,1.04120861158048e-22
0.42,3.81555808755064e-22
0.43,1.3559492575916e-21
0.44,4.67954442027278e-21
0.45,1.57038755529387e-20
0.46,5.13078573667692e-20
0.47,1.63392000812842e-19
0.48,5.07705731843211e-19
0.49,1.5408598614286e-18
0.5,4.57185792085272e-18
0.51,1.32734824501078e-17
0.52,3.77399139388202e-17
0.53,1.0516737503361e-16
0.54,2.87439178967432e-16
0.55,7.71077881147869e-16
0.56,2.03153140280664e-15
0.57,5.26007283021199e-15
0.58,1.33923900276634e-14
0.59,3.35477920603212e-14
0.6,8.27251933721137e-14
0.61,2.00907402198093e-13
0.62,4.80776475874309e-13
0.63,1.13415803905292e-12
0.64,2.63858266007528e-12
0.65,6.05631500662822e-12
0.66,1.37199116678399e-11
0.67,3.0687023197408e-11
0.68,6.77899920406346e-11
0.69,1.47952438268379e-10
0.7,3.19120341796199e-10
0.71,6.80431845203475e-10
0.72,1.43458548070886e-09
0.73,2.99147681547611e-09
0.74,6.1710598443951e-09
0.75,1.25961486387607e-08
0.76,2.54448453291257e-08
0.77,5.08764235481371e-08
0.78,1.00704435369803e-07
0.79,1.97353708063503e-07
0.8,3.82951348881355e-07
0.81,7.35811099322855e-07
0.82,1.39997376240729e-06
0.83,2.63749360710321e-06
0.84,4.91977182476169e-06
0.85,9.08482667346668e-06
0.86,1.66038304639726e-05
0.87,3.00247405836438e-05
0.88,5.36952782491273e-05
0.89,9.49116385536375e-05
0.9,0.000165686967431183
0.91,0.000285365481541262
0.92,0.000484280513352922
0.93,0.000808487738193094
0.94,0.00132518189924526
0.95,0.00212761665303436
0.96,0.00333722304380362
0.97,0.00509957172748764
0.98,0.0075708321319732
0.99,0.0108937331058817
1,0.0151671123593349
1.01,0.0204188442571721
1.02,0.0265937933706279
1.03,0.0335632335847107
1.04,0.0411521889285831
1.05,0.0491732959731182
1.06,0.0574551764305443
1.07,0.0658588094307685
1.08,0.0742819695879574
1.09,0.0826556250820932
1.1,0.0909367504125151
1.11,0.0991007485116588
1.12,0.107135095749106
1.13,0.115034669663595
1.14,0.122798611736611
1.15,0.130428363184356
1.16,0.137926506100286
1.17,0.145296116903529
1.18,0.152540426345965
1.19,0.159662653214016
1.2,0.166665931223021
1.21,0.173553282922939
1.22,0.180327615480067
1.23,0.18699172541262
1.24,0.193548306090168
1.25,0.19999995532293
1.26,0.206349182089049
1.27,0.212598412219668
1.28,0.218749993159077
1.29,0.224806197995585
1.3,0.230769228948018
1.31,0.236641220454033
1.32,0.242424241965964
1.33,0.248120300526789
1.34,0.253731343174578
1.35,0.25925925920722
1.36,0.264705882328453
1.37,0.270072992689374
1.38,0.275362318835391
1.39,0.28057553956601
1.4,0.285714285713251
1.41,0.29078014184352
1.42,0.29577464788713
1.43,0.300699300699219
1.44,0.305555555555522
1.45,0.310344827586193
1.46,0.315068493150679
1.47,0.31972789115646
1.48,0.324324324324323
1.49,0.328859060402684
1.5,0.333333333333333
1.51,0.337748344370861
1.52,0.342105263157895
1.53,0.34640522875817
1.54,0.350649350649351
1.55,0.354838709677419
1.56,0.358974358974359
1.57,0.363057324840764
1.58,0.367088607594937
1.59,0.371069182389937
1.6,0.375
1.61,0.37888198757764
1.62,0.382716049382716
1.63,0.386503067484663
1.64,0.390243902439024
1.65,0.393939393939394
1.66,0.397590361445783
1.67,0.401197604790419
1.68,0.404761904761905
1.69,0.408284023668639
1.7,0.411764705882353
1.71,0.415204678362573
1.72,0.418604651162791
1.73,0.421965317919075
1.74,0.425287356321839
1.75,0.428571428571429
1.76,0.431818181818182
1.77,0.435028248587571
1.78,0.438202247191011
1.79,0.441340782122905
1.8,0.444444444444444
1.81,0.447513812154696
1.82,0.450549450549451
1.83,0.453551912568306
1.84,0.456521739130435
1.85,0.45945945945946
1.86,0.462365591397849
1.87,0.46524064171123
1.88,0.468085106382979
1.89,0.470899470899471
1.9,0.473684210526316
1.91,0.476439790575916
1.92,0.479166666666667
1.93,0.481865284974093
1.94,0.484536082474227
1.95,0.487179487179487
1.96,0.489795918367347
1.97,0.49238578680203
1.98,0.494949494949495
1.99,0.49748743718593
2,0.5
2.01,0.502487562189055
2.02,0.504950495049505
2.03,0.507389162561576
2.04,0.509803921568628
2.05,0.512195121951219
2.06,0.514563106796116
2.07,0.516908212560387
2.08,0.519230769230769
2.09,0.521531100478469
2.1,0.523809523809524
2.11,0.5260663507109
2.12,0.528301886792453
2.13,0.530516431924883
2.14,0.532710280373832
2.15,0.534883720930233
2.16,0.537037037037037
2.17,0.539170506912442
2.18,0.541284403669725
2.19,0.54337899543379
2.2,0.545454545454546
2.21,0.547511312217195
2.22,0.549549549549549
2.23,0.551569506726457
2.24,0.553571428571429
2.25,0.555555555555556
2.26,0.557522123893805
2.27,0.559471365638767
2.28,0.56140350877193
2.29,0.563318777292576
2.3,0.565217391304348
2.31,0.567099567099567
2.32,0.568965517241379
2.33,0.570815450643777
2.34,0.572649572649573
2.35,0.574468085106383
2.36,0.576271186440678
2.37,0.578059071729958
2.38,0.579831932773109
2.39,0.581589958158996
2.4,0.583333333333333
2.41,0.5850622406639
2.42,0.586776859504132
2.43,0.588477366255144
2.44,0.590163934426229
2.45,0.591836734693878
2.46,0.59349593495935
2.47,0.595141700404858
2.48,0.596774193548387
2.49,0.598393574297189
2.5,0.6
2.51,0.601593625498008
2.52,0.603174603174603
2.53,0.604743083003952
2.54,0.606299212598425
2.55,0.607843137254901
2.56,0.609374999999996
2.57,0.610894941634231
2.58,0.612403100775168
2.59,0.613899613899548
2.6,0.615384615384453
2.61,0.616858237547497
2.62,0.618320610686075
2.63,0.619771863115639
2.64,0.621212121206949
2.65,0.622641509422151
2.66,0.624060150349357
2.67,0.625468164735011
2.68,0.62686567151262
2.69,0.628252787824944
2.7,0.629629629033967
2.71,0.630996308707511
2.72,0.632352938561107
2.73,0.633699628314389
2.74,0.635036485385363
2.75,0.636363614279783
2.76,0.637681115412632
2.77,0.638989082881971
2.78,0.640287600329128
2.79,0.641576733337431
2.8,0.642856515630855
2.81,0.644126924275584
2.82,0.645387835567389
2.83,0.646638947334338
2.84,0.64787964343393
2.85,0.649108759804233
2.86,0.650324184721254
2.87,0.651522183199047
2.88,0.652696268557856
2.89,0.653835342235014
2.9,0.654920673725648
2.91,0.655921088371651
2.92,0.656785486419023
2.93,0.657431619902065
2.94,0.657730192799799
2.95,0.657484608298665
2.96,0.656410881556671
2.97,0.654132563028741
2.98,0.650223834828494
